campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347645;24.4.2026;cpc;0,51;;1;0;0;0;0;0;0;14250611;4260309483218;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;643088593;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658296382;24.4.2026;cpc;0,61;;1;0;0;0;0;0;0;14250924;4260309484130;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;649145953;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;643134349;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;643136197;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347557;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;14250611;4260309483218;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen;658282829;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;643241074;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;643093116;24.4.2026;cpc;0,91;;1;0;0;0;0;0;0;upm7GZX42;4260557423165;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445087;24.4.2026;cpc;0,61;;1;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;658280053;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279971;24.4.2026;cpc;0,31;;1;0;0;0;0;0;0;14251088;4260309481313;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347634;24.4.2026;cpc;0,51;;1;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658347316;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283012;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;643089721;24.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upm9RX43T;4260557421031;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lievito di Birra;658296220;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296090;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658282984;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmERYMM3;4260557423295;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;625763780;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;14251013;4260309481665;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;625771660;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291478;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658283016;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurina;658296229;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;658295833;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanina in Polvere;658296313;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositolo in Polvere;658296223;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmX777MU;4260557423363;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658347207;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658282839;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658296086;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658296346;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280143;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283003;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283007;24.4.2026;cpc;1,61;;0;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296232;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Enotera;658296331;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331695;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFACEA7;4260557423356;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;643084950;24.4.2026;cpc;0,31;;0;0;0;0;0;0;0;14250953;4260557420249;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;625775256;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upm9RX43T;4260557421031;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658283030;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296180;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283044;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658280100;24.4.2026;cpc;0,61;;0;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;619721567;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658283036;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;641642728;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;619663942;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658347642;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;626443803;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331759;24.4.2026;cpc;0,31;;0;0;0;0;0;0;0;14250692;4260309483065;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331593;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295770;24.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 gocce;649144392;24.4.2026;cpc;0,31;;0;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445040;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmP94YR7;4260557423530;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658295902;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;620564999;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625778112;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;626443805;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295962;24.4.2026;cpc;0,51;;0;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283038;24.4.2026;cpc;1,01;;0;0;0;0;0;0;0;upm7DM474;4260557423448;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658283026;24.4.2026;cpc;0,81;;0;0;0;0;0;0;0;upmX777MU;4260557423363;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;649076814;25.4.2026;cpc;0,31;1;178;2;1,123596;50;0,62;21,9;3532,258065;upmUPLLZH;4260557420676;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;626451248;25.4.2026;cpc;0,81;;162;3;1,851852;0;2,43;0;0;upm9KDWAZ;4260557421383;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;620566101;25.4.2026;cpc;0,51;;146;6;4,109589;0;3,06;0;0;upmUZUHTT;4260557421888;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;649155147;25.4.2026;cpc;0,61;;120;0;0;0;0;0;0;upm7GZX42;4260557423165;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643057199;25.4.2026;cpc;0,31;;116;0;0;0;0;0;0;14250551;4260309484208;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381383;25.4.2026;cpc;0,51;;110;2;1,818182;0;1,02;0;0;upmF2AFXC;4260557423509;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega 3;658752940;25.4.2026;cpc;0,81;;103;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658295461;25.4.2026;cpc;1,11;;96;0;0;0;0;0;0;upmX777MU;4260557423363;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;641644118;25.4.2026;cpc;0,51;;95;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity Complex;641646664;25.4.2026;cpc;0,51;;84;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene Plus;649106236;25.4.2026;cpc;0,31;;82;1;1,219512;0;0,31;0;0;upmGPMUEM;4260557422427;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);658280014;25.4.2026;cpc;0,51;;82;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;25.4.2026;cpc;0,51;;81;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositolo in Polvere;658296224;25.4.2026;cpc;0,61;;79;1;1,265823;0;0,61;0;0;upmX777MU;4260557423363;0,61
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;625779008;25.4.2026;cpc;1,71;;78;2;2,564103;0;3,42;0;0;upm9KDWAZ;4260557421383;1,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381379;25.4.2026;cpc;0,61;;75;0;0;0;0;0;0;upmKYYZM4;4260557423486;0
LIFETIME_BUDGET_EXCEEDED_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280003;25.4.2026;cpc;1,11;;74;3;4,054054;0;3,33;0;0;upmUX2FW3;4260557420638;1,11
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;658280160;25.4.2026;cpc;0,31;;71;1;1,408451;0;0,31;0;0;upmD23XCL;4260557422823;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381503;25.4.2026;cpc;0,31;;71;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381499;25.4.2026;cpc;0,31;;70;0;0;0;0;0;0;upmUX2FW3;4260557420638;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;641622752;25.4.2026;cpc;0,51;;68;2;2,941176;0;1,02;0;0;upmTZFCGA;4260557422199;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity Complex;649145562;25.4.2026;cpc;0,31;;66;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tirosina Plus;649143283;25.4.2026;cpc;0,31;;66;0;0;0;0;0;0;upm2FC2LC;4260557422885;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;649091773;25.4.2026;cpc;0,31;;65;0;0;0;0;0;0;upmUZUHTT;4260557421888;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653864224;25.4.2026;cpc;0,51;;65;0;0;0;0;0;0;14250551;4260309484208;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene Plus;641622772;25.4.2026;cpc;0,51;;64;1;1,5625;0;0,51;0;0;upmGPMUEM;4260557422427;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina;649092862;25.4.2026;cpc;0,41;;63;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334348;25.4.2026;cpc;1,21;;61;1;1,639344;0;1,21;0;0;upmK3CG99;4260557422656;1,21
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;629496626;25.4.2026;cpc;1,21;;60;3;5;0;3,63;0;0;upmUX2FW3;4260557420638;1,21
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;643082833;25.4.2026;cpc;0,31;;60;2;3,333333;0;0,62;0;0;14251036;4260557420102;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelina;620571075;25.4.2026;cpc;0,51;;59;1;1,694915;0;0,51;0;0;upm43HM34;4260557421130;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620501456;25.4.2026;cpc;0,51;;61;2;3,389831;0;1,02;0;0;upmGPMUEM;4260557422427;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658280057;25.4.2026;cpc;0,61;;59;2;3,389831;0;1,22;0;0;upmEUZ9F7;4260557421376;0,61
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381378;25.4.2026;cpc;1,01;;58;5;8,77193;0;5,05;0;0;upmKYYZM4;4260557423486;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331730;25.4.2026;cpc;0,51;;57;1;1,754386;0;0,51;0;0;14250692;4260309483065;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;619697372;25.4.2026;cpc;0,51;;56;3;5,357143;0;1,53;0;0;upmD3U322;4260557421192;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381497;25.4.2026;cpc;0,51;;56;3;5,357143;0;1,53;0;0;upmUX2FW3;4260557420638;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077192;25.4.2026;cpc;0,31;;55;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;658280176;25.4.2026;cpc;0,31;;52;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;620501459;25.4.2026;cpc;0,51;;53;1;1,923077;0;0,51;0;0;upm7C9XR2;4260557420836;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;643050566;25.4.2026;cpc;0,31;;51;1;1,960784;0;0,31;0;0;14250692;4260309483065;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334266;25.4.2026;cpc;0,51;;51;0;0;0;0;0;0;14251102;4260557420027;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tirosina Plus;649142984;25.4.2026;cpc;0,51;;50;2;4;0;1,02;0;0;upm2FC2LC;4260557422885;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;658280177;25.4.2026;cpc;1,41;;50;1;2;0;1,41;0;0;upmKAXT9Y;4260557422915;1,41
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;625767437;25.4.2026;cpc;0,51;;52;1;2,040816;0;0,51;0;0;14250841;4260309481108;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145075;25.4.2026;cpc;0,91;;49;1;2,040816;0;0,91;0;0;upmKAXT9Y;4260557422915;0,91
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;620530762;25.4.2026;cpc;1,51;;48;1;2,083333;0;1,51;0;0;upmK3CG99;4260557422656;1,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;629500801;25.4.2026;cpc;1,01;;46;2;4,347826;0;2,02;0;0;upm2XGYDU;4260557422489;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;619661620;25.4.2026;cpc;0,51;;46;1;2,173913;0;0,51;0;0;14250769;4260557420256;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334267;25.4.2026;cpc;0,31;;46;0;0;0;0;0;0;14251102;4260557420027;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;25.4.2026;cpc;0,51;;46;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296371;25.4.2026;cpc;0,31;;45;0;0;0;0;0;0;14250976;4260557420034;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077191;25.4.2026;cpc;0,51;;45;2;4,444444;0;1,02;0;0;upm7C9XR2;4260557420836;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334350;25.4.2026;cpc;0,81;;45;1;2,222222;0;0,81;0;0;upmK3CG99;4260557422656;0,81
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280004;25.4.2026;cpc;0,91;;44;0;0;0;0;0;0;upmUX2FW3;4260557420638;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;643093526;25.4.2026;cpc;0,61;;44;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;620545279;25.4.2026;cpc;1,71;;42;4;9,52381;0;6,84;0;0;upm9KDWAZ;4260557421383;1,71
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;658280012;25.4.2026;cpc;0,31;;42;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;649102998;25.4.2026;cpc;0,31;;41;0;0;0;0;0;0;upmTZFCGA;4260557422199;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO +  Clorella BIO;658331796;25.4.2026;cpc;0,51;;41;0;0;0;0;0;0;14250597;4260309484185;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280076;25.4.2026;cpc;0,51;;41;2;4,878049;0;1,02;0;0;upmYCXAL7;4260557421932;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727261;25.4.2026;cpc;1,31;;53;0;0;0;0;0;0;upmCEE43U;4260557420515;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;620538813;25.4.2026;cpc;1,51;;40;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620605197;25.4.2026;cpc;0,51;;40;1;2,564103;0;0,51;0;0;upmGPMUEM;4260557422427;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347600;25.4.2026;cpc;0,31;;38;1;2,631579;0;0,31;0;0;upmWRPTR4;4260557420867;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 gocce;641629767;25.4.2026;cpc;0,51;;37;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650857;25.4.2026;cpc;0,51;;37;1;2,702703;0;0,51;0;0;upmKAXT9Y;4260557422915;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;658280058;25.4.2026;cpc;1,31;;37;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445105;25.4.2026;cpc;1,01;;36;0;0;0;0;0;0;14250769;4260557420256;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio + Potassio;649076465;25.4.2026;cpc;0,31;;36;0;0;0;0;0;0;upm32MART;4260557420287;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;620572756;25.4.2026;cpc;0,51;;36;0;0;0;0;0;0;upmD3U322;4260557421192;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;619660946;25.4.2026;cpc;1,01;;36;2;5,555556;0;2,02;0;0;14251036;4260557420102;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;627592060;25.4.2026;cpc;0,51;;36;0;0;0;0;0;0;upmHHT433;4260557421390;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;643094174;25.4.2026;cpc;0,31;;36;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388273;25.4.2026;cpc;0,71;;35;2;5,714286;0;1,42;0;0;14250893;4260309481115;0,71
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;625778996;25.4.2026;cpc;0,81;;37;3;8,571429;0;2,43;0;0;upmEUZ9F7;4260557421376;0,81
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658295460;25.4.2026;cpc;1,01;;36;3;8,571429;0;3,03;0;0;upmX777MU;4260557423363;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;649102044;25.4.2026;cpc;0,31;;35;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
