campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295946;1.3.2026;cpc;0,71;1;52;1;1,923077;100;0,71;26,9;3788,732394;upmEUZ9F7;4260557421376;0,71
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280076;1.3.2026;cpc;0,51;1;52;5;9,615385;20;2,55;25,9;1015,686275;upmYCXAL7;4260557421932;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;658280090;1.3.2026;cpc;0,71;;52;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;649151902;1.3.2026;cpc;0,31;;52;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280154;1.3.2026;cpc;0,31;;50;1;2;0;0,31;0;0;upmHCULGA;4260557422755;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;626443283;1.3.2026;cpc;0,51;;50;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;658280161;1.3.2026;cpc;0,31;;50;1;2;0;0,31;0;0;upmDZU3ZG;4260557422854;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;649149549;1.3.2026;cpc;0,71;;49;1;2,040816;0;0,71;0;0;upmG4PKUG;4260557423042;0,71
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280173;1.3.2026;cpc;0,51;;49;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca Plus;658282813;1.3.2026;cpc;0,31;;49;0;0;0;0;0;0;upmG4PKUG;4260557423042;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649108075;1.3.2026;cpc;0,31;;49;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola Rosea;658445094;1.3.2026;cpc;0,31;;48;1;2,083333;0;0,31;0;0;14251036;4260557420102;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077191;1.3.2026;cpc;0,51;;48;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;641644236;1.3.2026;cpc;0,51;;48;6;12,5;0;3,06;0;0;upm9ZTF3H;4260557421178;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;1.3.2026;cpc;0,31;;48;0;0;0;0;0;0;14250841;4260309481108;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi;658296413;1.3.2026;cpc;0,31;;47;0;0;0;0;0;0;14251013;4260309481665;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;619661620;1.3.2026;cpc;0,51;;48;0;0;0;0;0;0;14250769;4260557420256;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;649076744;1.3.2026;cpc;0,31;;47;0;0;0;0;0;0;upmDHLCKL;4260557420560;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;626442685;1.3.2026;cpc;0,51;;47;2;4,255319;0;1,02;0;0;upmXXW9XA;4260557423059;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;649077203;1.3.2026;cpc;0,31;;46;0;0;0;0;0;0;upmMERCUR;4260557420881;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps;658334303;1.3.2026;cpc;0,31;;46;0;0;0;0;0;0;14250611;4260309483218;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620605193;1.3.2026;cpc;1,01;;46;2;4,347826;0;2,02;0;0;14250551;4260309484208;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620567054;1.3.2026;cpc;0,51;;46;1;2,173913;0;0,51;0;0;upmTYL3Y7;4260557420737;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;619721771;1.3.2026;cpc;0,51;;47;1;2,222222;0;0,51;0;0;upm3RXHUC;4260557422229;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;619687826;1.3.2026;cpc;0,51;;45;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;620609056;1.3.2026;cpc;0,51;;45;1;2,222222;0;0,51;0;0;14250686;4260309481603;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280106;1.3.2026;cpc;1,31;;45;0;0;0;0;0;0;upmKY422A;4260557422212;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352468;1.3.2026;cpc;0,31;;42;2;4,761905;0;0,62;0;0;upmGMGWYP;4260309481979;0,31
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;619721768;1.3.2026;cpc;0,51;;42;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;620551671;1.3.2026;cpc;0,51;;42;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Triptofano;658352473;1.3.2026;cpc;0,31;;42;1;2,380952;0;0,31;0;0;14250841;4260309481108;0,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;658280127;1.3.2026;cpc;0,31;;41;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;619660946;1.3.2026;cpc;1,01;;43;5;12,195122;0;5,05;0;0;14251036;4260557420102;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620565882;1.3.2026;cpc;1,01;;41;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;626440758;1.3.2026;cpc;0,61;;43;1;2,439024;0;0,61;0;0;upm2FC2LC;4260557422885;0,61
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;620566382;1.3.2026;cpc;0,51;;40;1;2,5;0;0,51;0;0;upmDHLCKL;4260557420560;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg Complex;658445113;1.3.2026;cpc;1,01;;40;1;2,5;0;1,01;0;0;14250775;4260309483089;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;649117677;1.3.2026;cpc;0,31;;40;0;0;0;0;0;0;upmK7YWLD;4260557422649;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo + Ginseng;649102509;1.3.2026;cpc;0,31;;40;1;2,5;0;0,31;0;0;upmF3XUHA;4260557422106;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;658282838;1.3.2026;cpc;0,31;;40;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;658445253;1.3.2026;cpc;1,01;;40;1;2,5;0;1,01;0;0;upmMPKDE7;4260557422311;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO +  Clorella BIO;658331804;1.3.2026;cpc;0,31;;40;0;0;0;0;0;0;14250597;4260309484185;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;658280065;1.3.2026;cpc;0,91;;39;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;658280036;1.3.2026;cpc;0,31;;39;0;0;0;0;0;0;upm9RX43T;4260557421031;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649107264;1.3.2026;cpc;0,51;;39;2;5,128205;0;1,02;0;0;upmEK72LX;4260557422434;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bergamotto;649114367;1.3.2026;cpc;0,31;;39;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;625777766;1.3.2026;cpc;0,51;;39;2;5,128205;0;1,02;0;0;upmF2EMKH;4260557421185;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280174;1.3.2026;cpc;0,31;;39;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Sinensis BIO;649146937;1.3.2026;cpc;0,31;;39;0;0;0;0;0;0;upmTG77MW;4260557422991;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279976;1.3.2026;cpc;0,61;;39;1;2,564103;0;0,61;0;0;upmTLUPGT;4260309483881;0,61
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;658280108;1.3.2026;cpc;0,31;;39;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347598;1.3.2026;cpc;0,31;;38;1;2,631579;0;0,31;0;0;upmD7EWMP;4260557420454;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280032;1.3.2026;cpc;0,31;;38;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620565118;1.3.2026;cpc;0,51;;39;5;13,157895;0;2,55;0;0;14250692;4260309483065;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullina Plus;649115969;1.3.2026;cpc;0,31;;37;1;2,702703;0;0,31;0;0;upmTF7MFK;4260557422625;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola Rosea;658445090;1.3.2026;cpc;1,01;;37;0;0;0;0;0;0;14251036;4260557420102;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;658280139;1.3.2026;cpc;0,31;;37;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;658280164;1.3.2026;cpc;0,31;;37;1;2,702703;0;0,31;0;0;upm2FC2LC;4260557422885;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279977;1.3.2026;cpc;1,01;1;37;2;5,405405;50;2,02;25,9;1282,178218;upmTLUPGT;4260309483881;1,01
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;618496730;1.3.2026;cpc;1,01;;36;1;2,777778;0;1,01;0;0;upmF2EMKH;4260557421185;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;641622719;1.3.2026;cpc;0,51;;36;3;8,333333;0;1,53;0;0;upm4XDXPR;4260557422045;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;649077190;1.3.2026;cpc;0,31;;36;0;0;0;0;0;0;upmGL239Y;4260557420812;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;1.3.2026;cpc;0,31;;36;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;1.3.2026;cpc;0,51;;39;1;2,857143;0;0,51;0;0;upmWRWWCG;4260557421048;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;620565790;1.3.2026;cpc;1,01;;35;0;0;0;0;0;0;upmGMGWYP;4260309481979;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;627592060;1.3.2026;cpc;0,51;;35;1;2,857143;0;0,51;0;0;upmHHT433;4260557421390;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;658280058;1.3.2026;cpc;1,11;;35;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;641649766;1.3.2026;cpc;0,51;;35;2;5,714286;0;1,02;0;0;upmR9H2HU;4260557422892;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620564961;1.3.2026;cpc;0,51;;34;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347622;1.3.2026;cpc;1,31;;34;1;2,941176;0;1,31;0;0;upmK3CG99;4260557422656;1,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;620605288;1.3.2026;cpc;0,51;;34;2;5,882353;0;1,02;0;0;upmHHT433;4260557421390;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO ZMA (Zink + Magnesium + Vitamin B6);658280130;1.3.2026;cpc;0,31;;34;1;2,941176;0;0,31;0;0;upmRXLDAR;4260557422465;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347640;1.3.2026;cpc;0,31;;34;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;1.3.2026;cpc;0,51;;34;3;9,090909;0;1,53;0;0;upm7AL3PG;4260557422977;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;620596596;1.3.2026;cpc;0,51;;37;0;0;0;0;0;0;upmD23XCL;4260557422823;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;620537391;1.3.2026;cpc;1,41;;32;2;6,25;0;2,82;0;0;upm2FC2LC;4260557422885;1,41
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445106;1.3.2026;cpc;0,31;;32;0;0;0;0;0;0;14250769;4260557420256;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;620530228;1.3.2026;cpc;0,51;;32;1;3,125;0;0,51;0;0;upm2WRLPU;4260557422632;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;658280038;1.3.2026;cpc;0,31;;32;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334348;1.3.2026;cpc;1,21;;32;6;18,75;0;7,26;0;0;upmK3CG99;4260557422656;1,21
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);658280014;1.3.2026;cpc;0,51;;32;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280178;1.3.2026;cpc;0,51;;32;2;6,25;0;1,02;0;0;upmZFGPHR;4260557422830;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;658280046;1.3.2026;cpc;0,31;;32;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;620536701;1.3.2026;cpc;0,51;;31;1;3,225806;0;0,51;0;0;upmDZU3ZG;4260557422854;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;649150121;1.3.2026;cpc;0,31;;31;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;620528729;1.3.2026;cpc;0,51;;31;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;619660802;1.3.2026;cpc;1,51;;31;1;3,225806;0;1,51;0;0;14250640;4260309482747;1,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;620609038;1.3.2026;cpc;1,31;;31;1;3,225806;0;1,31;0;0;upmWCKTTE;4260309481214;1,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;658282816;1.3.2026;cpc;0,31;;31;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg Complex;658445117;1.3.2026;cpc;0,31;;31;0;0;0;0;0;0;14250775;4260309483089;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;626443805;1.3.2026;cpc;0,51;;31;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Iperico + Passiflora BIO;649077428;1.3.2026;cpc;0,51;;30;1;3,333333;0;0,51;0;0;upmYMX3D7;4260557421147;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;649095108;1.3.2026;cpc;0,31;;30;1;3,333333;0;0,31;0;0;upmWDER3T;4260557421949;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;658295856;1.3.2026;cpc;0,31;;30;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;658280034;1.3.2026;cpc;0,71;;30;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868156;1.3.2026;cpc;1,01;;30;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280092;1.3.2026;cpc;0,51;;30;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;649143954;1.3.2026;cpc;0,31;;30;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653864224;1.3.2026;cpc;0,51;;30;0;0;0;0;0;0;14250551;4260309484208;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;620554337;1.3.2026;cpc;0,51;;35;1;3,333333;0;0,51;0;0;upmWFGGMG;4260557423097;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO ZMA;641623418;1.3.2026;cpc;0,51;;30;1;3,333333;0;0,51;0;0;upmRXLDAR;4260557422465;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Silicium BIO;658280117;1.3.2026;cpc;1,01;;30;2;6,666667;0;2,02;0;0;upmCAPY7U;4260557422328;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Biancospino BIO;649076903;1.3.2026;cpc;0,31;;29;0;0;0;0;0;0;upmXW7KXD;4260557420720;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;626443344;1.3.2026;cpc;0,51;;32;2;6,896552;0;1,02;0;0;upmDFWTTT;4260557423110;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;658280147;1.3.2026;cpc;0,31;;29;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;658282817;1.3.2026;cpc;0,31;;29;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;641624234;1.3.2026;cpc;0,51;;29;2;6,896552;0;1,02;0;0;upmMWPTCY;4260557422564;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658352467;1.3.2026;cpc;0,61;;29;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;658280056;1.3.2026;cpc;0,31;;30;1;3,448276;0;0,31;0;0;upmRLD9ZM;4260557421314;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elettroliti Complex;649122256;1.3.2026;cpc;0,31;;29;0;0;0;0;0;0;upmD23XCL;4260557422823;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;620572756;1.3.2026;cpc;0,51;;28;1;3,571429;0;0,51;0;0;upmD3U322;4260557421192;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;619708788;1.3.2026;cpc;1,21;;28;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;618496726;1.3.2026;cpc;0,51;;28;1;3,571429;0;0,51;0;0;14250953;4260557420249;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658295759;1.3.2026;cpc;0,51;;33;1;3,571429;0;0,51;0;0;upmERYMM3;4260557423295;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Koffein;658282821;1.3.2026;cpc;0,31;;28;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445099;1.3.2026;cpc;1,01;;27;2;7,407407;0;2,02;0;0;14250812;4260557420188;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO ZMA;649109453;1.3.2026;cpc;0,31;;27;0;0;0;0;0;0;upmRXLDAR;4260557422465;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;652853552;1.3.2026;cpc;1,11;;27;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280093;1.3.2026;cpc;0,31;;27;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg;643050798;1.3.2026;cpc;0,31;;28;1;3,703704;0;0,31;0;0;14250775;4260309483089;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643052336;1.3.2026;cpc;0,31;;27;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B3 Nicotinamide;649112226;1.3.2026;cpc;0,31;;26;0;0;0;0;0;0;upmKKE3R2;4260557422526;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;625763764;1.3.2026;cpc;0,51;;26;2;7,692308;0;1,02;0;0;14251183;4260309481672;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347478;1.3.2026;cpc;1,51;;26;0;0;0;0;0;0;upmTGWG29;4260557423479;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Plus;643049972;1.3.2026;cpc;0,31;;26;0;0;0;0;0;0;14251148;4260309482778;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Fieno Greco BIO;649146229;1.3.2026;cpc;0,31;;25;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;658280070;1.3.2026;cpc;0,31;;25;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;619660532;1.3.2026;cpc;0,51;;25;2;8;0;1,02;0;0;14251183;4260309481672;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;620609408;1.3.2026;cpc;0,51;;25;1;4;0;0,51;0;0;14250976;4260557420034;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;649160527;1.3.2026;cpc;0,31;;25;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Plus;620565116;1.3.2026;cpc;0,51;;27;0;0;0;0;0;0;14251148;4260309482778;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;653775300;1.3.2026;cpc;0,91;;25;0;0;0;0;0;0;upmMPKDE7;4260557422311;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;658280176;1.3.2026;cpc;0,31;;26;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;620530024;1.3.2026;cpc;1,01;;25;1;4;0;1,01;0;0;upmR9H4DE;4260557422595;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280105;1.3.2026;cpc;1,51;;25;1;4;0;1,51;0;0;upmKY422A;4260557422212;1,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280142;1.3.2026;cpc;0,51;;25;1;4;0;0,51;0;0;upmR9H4DE;4260557422595;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Igname Selvatico +  Zinco;658353188;1.3.2026;cpc;0,31;;25;0;0;0;0;0;0;14251183;4260309481672;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;1.3.2026;cpc;0,51;;25;0;0;0;0;0;0;14250605;4260557420201;0
