campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291480;1.5.2026;cpc;0,61;;32;1;4,166667;0;0,61;0;0;upm7DM474;4260557423448;0,61
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;658295889;1.5.2026;cpc;0,31;;29;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;641623120;1.5.2026;cpc;1,01;;23;2;8,695652;0;2,02;0;0;upmG4PKUG;4260557423042;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aglio Plus;649116897;1.5.2026;cpc;0,31;;31;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;1.5.2026;cpc;0,31;;32;0;0;0;0;0;0;14250841;4260309481108;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;658280127;1.5.2026;cpc;0,31;;27;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;643093438;1.5.2026;cpc;0,31;;25;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;643089603;1.5.2026;cpc;0,31;;23;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;629497213;1.5.2026;cpc;0,51;;22;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;658280058;1.5.2026;cpc;1,31;;26;1;4,545455;0;1,31;0;0;upm9KDWAZ;4260557421383;1,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elettroliti Complex;641629249;1.5.2026;cpc;0,51;;22;1;4,545455;0;0,51;0;0;upmD23XCL;4260557422823;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;641649766;1.5.2026;cpc;0,51;;22;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio + Potassio;649076465;1.5.2026;cpc;0,31;;39;0;0;0;0;0;0;upm32MART;4260557420287;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280032;1.5.2026;cpc;0,31;;25;1;4,761905;0;0,31;0;0;upmMMLDZE;4260557420966;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;649143954;1.5.2026;cpc;0,31;;28;1;4,761905;0;0,31;0;0;upmR9H2HU;4260557422892;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;658280140;1.5.2026;cpc;0,31;;23;0;0;0;0;0;0;upmEH2K74;4260557422588;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;620554337;1.5.2026;cpc;0,51;;21;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283042;1.5.2026;cpc;0,51;;21;0;0;0;0;0;0;upmP77L3M;4260557423288;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;1.5.2026;cpc;0,51;;21;0;0;0;0;0;0;14250976;4260557420034;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;620611413;1.5.2026;cpc;0,51;;21;1;4,761905;0;0,51;0;0;14251102;4260557420027;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;658279979;1.5.2026;cpc;0,31;;24;1;5;0;0,31;0;0;14251036;4260557420102;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296092;1.5.2026;cpc;0,31;;25;2;10;0;0,62;0;0;upmG7RZLC;4260557423318;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296371;1.5.2026;cpc;0,31;;30;0;0;0;0;0;0;14250976;4260557420034;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;643094141;1.5.2026;cpc;0,31;;23;1;5;0;0,31;0;0;upmGPMUEM;4260557422427;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;643092529;1.5.2026;cpc;0,31;;21;0;0;0;0;0;0;upm97PFY9;4260557421826;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;649076431;1.5.2026;cpc;0,31;;33;0;0;0;0;0;0;upm2CZXC9;4260557420140;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658347577;1.5.2026;cpc;0,31;;22;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;619660893;1.5.2026;cpc;1,01;;19;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347560;1.5.2026;cpc;1,01;;19;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;629497502;1.5.2026;cpc;1,61;;19;0;0;0;0;0;0;upmKY422A;4260557422212;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643079421;1.5.2026;cpc;0,31;;25;0;0;0;0;0;0;14250551;4260309484208;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;620594279;1.5.2026;cpc;0,51;;20;0;0;0;0;0;0;upm32MART;4260557420287;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;629496627;1.5.2026;cpc;0,51;;19;1;5,263158;0;0,51;0;0;upmUFEEWW;4260557420300;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;625763764;1.5.2026;cpc;0,51;;19;0;0;0;0;0;0;14251183;4260309481672;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;619721768;1.5.2026;cpc;0,51;;19;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353200;1.5.2026;cpc;0,61;;26;0;0;0;0;0;0;upm7PGM77;4260557421765;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;626442685;1.5.2026;cpc;0,51;;19;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445100;1.5.2026;cpc;0,31;;24;0;0;0;0;0;0;14250812;4260557420188;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Origano BIO;649094039;1.5.2026;cpc;0,31;;30;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;658279949;1.5.2026;cpc;0,31;;20;0;0;0;0;0;0;14251183;4260309481672;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;620605153;1.5.2026;cpc;0,51;;18;0;0;0;0;0;0;14251036;4260557420102;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381392;1.5.2026;cpc;0,3;;27;0;0;0;0;0;0;14250640;4260309482747;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;658279990;1.5.2026;cpc;0,31;;23;0;0;0;0;0;0;upm32MART;4260557420287;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352462;1.5.2026;cpc;0,31;;22;0;0;0;0;0;0;14250686;4260309481603;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353199;1.5.2026;cpc;1,51;;17;1;5,882353;0;1,51;0;0;upm7PGM77;4260557421765;1,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643049572;1.5.2026;cpc;0,31;;25;0;0;0;0;0;0;14250640;4260309482747;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296416;1.5.2026;cpc;0,31;;31;0;0;0;0;0;0;14251088;4260309481313;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347599;1.5.2026;cpc;0,51;;17;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cannella Ceylon BIO;649115454;1.5.2026;cpc;0,31;;31;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;643233340;1.5.2026;cpc;0,31;;19;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295768;1.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;620605162;1.5.2026;cpc;0,81;;17;2;11,764706;0;1,62;0;0;upm2HFKPC;4260557422021;0,81
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854384;1.5.2026;cpc;0,31;;20;0;0;0;0;0;0;upmFACEA7;4260557423356;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;618496726;1.5.2026;cpc;0,51;;17;0;0;0;0;0;0;14250953;4260557420249;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103715;1.5.2026;cpc;0,51;;16;3;18,75;0;1,53;0;0;upmKY422A;4260557422212;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;619661041;1.5.2026;cpc;0,51;;16;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;649117677;1.5.2026;cpc;0,31;;36;0;0;0;0;0;0;upmK7YWLD;4260557422649;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347624;1.5.2026;cpc;1,21;;23;0;0;0;0;0;0;upmK3CG99;4260557422656;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;641622719;1.5.2026;cpc;0,51;;16;2;12,5;0;1,02;0;0;upm4XDXPR;4260557422045;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA - Aminoacidi Essenziali;649077110;1.5.2026;cpc;1,11;;23;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658280102;1.5.2026;cpc;0,41;;24;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;643130826;1.5.2026;cpc;1,01;;22;0;0;0;0;0;0;upm2FC2LC;4260557422885;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;643090107;1.5.2026;cpc;0,31;;21;0;0;0;0;0;0;upmD3U322;4260557421192;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;620574573;1.5.2026;cpc;0,71;;15;1;6,666667;0;0,71;0;0;upm7GZX42;4260557423165;0,71
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;649151028;1.5.2026;cpc;0,31;;23;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;617842699;1.5.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;upmD23XCL;4260557422823;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388273;1.5.2026;cpc;0,71;;15;0;0;0;0;0;0;14250893;4260309481115;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445099;1.5.2026;cpc;1,01;;15;1;6,666667;0;1,01;0;0;14250812;4260557420188;1,01
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;658282814;1.5.2026;cpc;0,31;;20;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;652876638;1.5.2026;cpc;1,41;;15;1;6,666667;0;1,41;0;0;upm2HFKPC;4260557422021;1,41
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347598;1.5.2026;cpc;0,31;;20;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;620609056;1.5.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;14250686;4260309481603;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620565882;1.5.2026;cpc;1,01;;15;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;628844146;1.5.2026;cpc;1,31;;15;0;0;0;0;0;0;14250893;4260309481115;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;641643679;1.5.2026;cpc;0,51;;15;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;658280005;1.5.2026;cpc;0,31;;20;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;620565039;1.5.2026;cpc;0,51;;15;1;6,666667;0;0,51;0;0;upmUPTFMH;4260557423233;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;619660673;1.5.2026;cpc;1,51;;14;0;0;0;0;0;0;14250686;4260309481603;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;620530228;1.5.2026;cpc;0,51;;14;1;7,142857;0;0,51;0;0;upm2WRLPU;4260557422632;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280144;1.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;658280006;1.5.2026;cpc;0,31;;19;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;643093976;1.5.2026;cpc;0,31;;16;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;658279988;1.5.2026;cpc;0,31;;18;1;7,142857;0;0,31;0;0;14250769;4260557420256;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;658280126;1.5.2026;cpc;0,31;;18;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Fieno Greco BIO;649146229;1.5.2026;cpc;0,31;;19;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;620566091;1.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upm2CZXC9;4260557420140;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;620605149;1.5.2026;cpc;1,01;;13;0;0;0;0;0;0;upm7GZX42;4260557423165;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280106;1.5.2026;cpc;1,41;;15;0;0;0;0;0;0;upmKY422A;4260557422212;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;658280011;1.5.2026;cpc;0,51;1;13;2;15,384615;50;1,02;25,9;2539,215686;upm7C9XR2;4260557420836;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;658280036;1.5.2026;cpc;0,31;;13;0;0;0;0;0;0;upm9RX43T;4260557421031;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zenzero BIO;658353197;1.5.2026;cpc;0,31;;19;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;620605158;1.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;626443283;1.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;626443344;1.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;625789014;1.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;625767691;1.5.2026;cpc;0,51;;15;1;7,692308;0;0,51;0;0;14251208;4260557420164;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658347271;1.5.2026;cpc;1,51;;13;0;0;0;0;0;0;upmHULHZD;4260557423370;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B3 Nicotinamide;649112226;1.5.2026;cpc;0,31;;20;0;0;0;0;0;0;upmKKE3R2;4260557422526;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;619716956;1.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;641655761;1.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmT99EZK;4260557421123;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Aglio Plus;641627386;1.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutammina in Polvere;649158096;1.5.2026;cpc;0,31;;22;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);643089676;1.5.2026;cpc;0,51;;16;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;658280060;1.5.2026;cpc;0,31;;16;0;0;0;0;0;0;upmHHT433;4260557421390;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347478;1.5.2026;cpc;1,51;;13;0;0;0;0;0;0;upmTGWG29;4260557423479;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;626440758;1.5.2026;cpc;0,81;;12;1;8,333333;0;0,81;0;0;upm2FC2LC;4260557422885;0,81
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620564961;1.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;643233362;1.5.2026;cpc;0,61;;13;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445052;1.5.2026;cpc;2,01;;12;2;16,666667;0;4,02;0;0;upmWWWMYX;4260557423523;2,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;618496725;1.5.2026;cpc;0,51;;12;0;0;0;0;0;0;14250976;4260557420034;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salvia BIO;649077205;1.5.2026;cpc;0,31;;25;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;620608016;1.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;658282817;1.5.2026;cpc;0,31;;15;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;620605150;1.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;1.5.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;upmWRWWCG;4260557421048;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutammina in Polvere;649157245;1.5.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;upmUPTFMH;4260557423233;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;619660802;1.5.2026;cpc;1,51;;12;0;0;0;0;0;0;14250640;4260309482747;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280029;1.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331599;1.5.2026;cpc;0,31;;24;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;620609038;1.5.2026;cpc;1,31;;12;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;658280146;1.5.2026;cpc;0,31;;17;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;643057141;1.5.2026;cpc;0,31;;17;0;0;0;0;0;0;14250597;4260309484185;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;658282827;1.5.2026;cpc;0,91;;18;0;0;0;0;0;0;upm7GZX42;4260557423165;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445102;1.5.2026;cpc;0,31;;21;0;0;0;0;0;0;14250953;4260557420249;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727268;1.5.2026;cpc;1,51;;11;0;0;0;0;0;0;upmCEE43U;4260557420515;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Biancospino BIO;649076903;1.5.2026;cpc;0,31;;20;1;9,090909;0;0,31;0;0;upmXW7KXD;4260557420720;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi;658296411;1.5.2026;cpc;0,51;;11;0;0;0;0;0;0;14251013;4260309481665;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;626438065;1.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upmEH2K74;4260557422588;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Enzima della Papaya;658445110;1.5.2026;cpc;1,01;;11;0;0;0;0;0;0;14250930;4260309482648;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347145;1.5.2026;cpc;1,01;;11;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;619660976;1.5.2026;cpc;0,51;;11;1;9,090909;0;0,51;0;0;14251208;4260557420164;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Naturale BIO;649076562;1.5.2026;cpc;1,31;;17;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;625769489;1.5.2026;cpc;0,51;;11;0;0;0;0;0;0;14250769;4260557420256;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347575;1.5.2026;cpc;0,31;;14;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445101;1.5.2026;cpc;1,01;;10;1;10;0;1,01;0;0;14250953;4260557420249;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347159;1.5.2026;cpc;0,31;;11;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;649100827;1.5.2026;cpc;0,31;;15;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295767;1.5.2026;cpc;0,51;;10;1;10;0;0,51;0;0;upmKUKGHH;4260557423332;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;1.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;619721382;1.5.2026;cpc;0,51;;10;2;20;0;1,02;0;0;upmY7MX4C;4260557422014;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;643079936;1.5.2026;cpc;0,31;;13;1;10;0;0,31;0;0;14251102;4260557420027;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;643077960;1.5.2026;cpc;0,31;;12;0;0;0;0;0;0;14250692;4260309483065;0
