campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;620538813;6.1.2026;cpc;0,51;;142;5;3,521127;0;2,55;0;0;upmKAXT9Y;4260557422915;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;619697372;6.1.2026;cpc;0,51;;130;4;3,076923;0;2,04;0;0;upmD3U322;4260557421192;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145075;6.1.2026;cpc;0,51;;127;2;1,574803;0;1,02;0;0;upmKAXT9Y;4260557422915;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);619682203;6.1.2026;cpc;0,51;;127;1;0,787402;0;0,51;0;0;upmZ43LYR;4260557420898;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;643094175;6.1.2026;cpc;0,31;;126;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620612855;6.1.2026;cpc;0,51;;124;1;0,806452;0;0,51;0;0;14250692;4260309483065;0,51
LIFETIME_BUDGET_EXCEEDED_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280003;6.1.2026;cpc;0,51;;124;6;4,83871;0;3,06;0;0;upmUX2FW3;4260557420638;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381383;6.1.2026;cpc;0,51;;121;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tirosina Plus;649142984;6.1.2026;cpc;0,51;;121;1;0,826446;0;0,51;0;0;upm2FC2LC;4260557422885;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;619721771;6.1.2026;cpc;0,51;;120;2;1,666667;0;1,02;0;0;upm3RXHUC;4260557422229;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;6.1.2026;cpc;0,51;1;118;2;1,694915;50;1,02;23,9;2343,137255;upmWRWWCG;4260557421048;0,51
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;626443803;6.1.2026;cpc;0,51;;118;3;2,542373;0;1,53;0;0;upmGAZP3H;4260557423189;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381379;6.1.2026;cpc;0,61;;114;0;0;0;0;0;0;upmKYYZM4;4260557423486;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;629500801;6.1.2026;cpc;1,01;;112;5;4,464286;0;5,05;0;0;upm2XGYDU;4260557422489;1,01
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;618496730;6.1.2026;cpc;1,01;;111;2;1,801802;0;2,02;0;0;upmF2EMKH;4260557421185;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658347577;6.1.2026;cpc;0,31;;110;1;0,909091;0;0,31;0;0;upm43HM34;4260557421130;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;620530228;6.1.2026;cpc;0,51;;109;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Berberin + Schwarzer Knoblauch;658347607;6.1.2026;cpc;0,51;;109;3;2,752294;0;1,53;0;0;upmC4GHAR;4260557421758;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;643050566;6.1.2026;cpc;0,31;;107;2;1,886792;0;0,62;0;0;14250692;4260309483065;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445101;6.1.2026;cpc;1,01;;104;1;0,961538;0;1,01;0;0;14250953;4260557420249;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381391;6.1.2026;cpc;1,51;;104;3;2,884615;0;4,53;0;0;14250640;4260309482747;1,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334266;6.1.2026;cpc;0,51;;102;0;0;0;0;0;0;14251102;4260557420027;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;620551671;6.1.2026;cpc;0,51;;100;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;627014864;6.1.2026;cpc;0,51;;99;0;0;0;0;0;0;14250605;4260557420201;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;620536701;6.1.2026;cpc;0,51;;98;1;1,020408;0;0,51;0;0;upmDZU3ZG;4260557422854;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;643092529;6.1.2026;cpc;0,31;;99;1;1,020408;0;0,31;0;0;upm97PFY9;4260557421826;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658353191;6.1.2026;cpc;0,51;;97;1;1,030928;0;0,51;0;0;14250605;4260557420201;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;641622756;6.1.2026;cpc;0,51;;96;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620567054;6.1.2026;cpc;0,51;;94;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;619687826;6.1.2026;cpc;0,51;1;92;5;5,434783;20;2,55;21,9;858,823529;upmYMX3D7;4260557421147;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Liposomiale;649120758;6.1.2026;cpc;0,31;;88;1;1,136364;0;0,31;0;0;upm77WEEP;4260557422786;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;618496729;6.1.2026;cpc;1,01;;84;7;8,333333;0;7,07;0;0;upm97PFY9;4260557421826;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;643077960;6.1.2026;cpc;0,31;;83;0;0;0;0;0;0;14250692;4260309483065;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;643093285;6.1.2026;cpc;0,31;;83;0;0;0;0;0;0;upmWDER3T;4260557421949;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381497;6.1.2026;cpc;0,51;;81;3;3,703704;0;1,53;0;0;upmUX2FW3;4260557420638;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;620547083;6.1.2026;cpc;0,51;;79;1;1,265823;0;0,51;0;0;upmLCF24D;4260557423035;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331730;6.1.2026;cpc;0,51;;78;1;1,282051;0;0,51;0;0;14250692;4260309483065;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620608017;6.1.2026;cpc;0,51;;77;1;1,298701;0;0,51;0;0;upmTYL3Y7;4260557420737;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;641644118;6.1.2026;cpc;0,51;1;77;3;3,896104;33,333333;1,53;45,8;2993,464052;upmDFWTTT;4260557423110;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO ZMA (Zink + Magnesium + Vitamin B6);617842639;6.1.2026;cpc;1,51;;77;1;1,298701;0;1,51;0;0;upmRXLDAR;4260557422465;1,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145192;6.1.2026;cpc;0,31;;75;4;5,333333;0;1,24;0;0;upmKAXT9Y;4260557422915;0,31
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Berberin + Schwarzer Knoblauch;658347580;6.1.2026;cpc;0,31;;73;0;0;0;0;0;0;upmC4GHAR;4260557421758;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;620596596;6.1.2026;cpc;0,51;;73;2;2,739726;0;1,02;0;0;upmD23XCL;4260557422823;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388299;6.1.2026;cpc;0,31;;73;0;0;0;0;0;0;14250893;4260309481115;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295837;6.1.2026;cpc;0,51;;72;1;1,388889;0;0,51;0;0;upm9HWLUD;4260557421055;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);625773302;6.1.2026;cpc;0,51;;71;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445100;6.1.2026;cpc;0,31;;71;0;0;0;0;0;0;14250812;4260557420188;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;641650716;6.1.2026;cpc;0,51;;70;1;1,428571;0;0,51;0;0;upmGAZP3H;4260557423189;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620565118;6.1.2026;cpc;0,51;;70;7;10;0;3,57;0;0;14250692;4260309483065;0,51
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;626442685;6.1.2026;cpc;0,51;;70;3;4,285714;0;1,53;0;0;upmXXW9XA;4260557423059;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296233;6.1.2026;cpc;0,31;;69;2;2,898551;0;0,62;0;0;upmFYFHAU;4260557423424;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;641622752;6.1.2026;cpc;0,51;;69;1;1,449275;0;0,51;0;0;upmTZFCGA;4260557422199;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;618496725;6.1.2026;cpc;0,51;;66;0;0;0;0;0;0;14250976;4260557420034;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381499;6.1.2026;cpc;0,31;;66;1;1,515152;0;0,31;0;0;upmUX2FW3;4260557420638;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;625777201;6.1.2026;cpc;0,51;1;66;2;3,030303;50;1,02;20,9;2049,019608;upm9ZTF3H;4260557421178;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;658280044;6.1.2026;cpc;0,51;;65;1;1,538462;0;0,51;0;0;upmYMX3D7;4260557421147;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelina;620571075;6.1.2026;cpc;0,51;;64;1;1,5625;0;0,51;0;0;upm43HM34;4260557421130;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;619660946;6.1.2026;cpc;1,01;;64;3;4,6875;0;3,03;0;0;14251036;4260557420102;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;620609056;6.1.2026;cpc;0,51;;62;1;1,612903;0;0,51;0;0;14250686;4260309481603;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650857;6.1.2026;cpc;0,51;;62;2;3,225806;0;1,02;0;0;upmKAXT9Y;4260557422915;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes Complex;649113218;6.1.2026;cpc;0,51;;62;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca Plus;620502588;6.1.2026;cpc;1,51;;61;1;1,639344;0;1,51;0;0;upmG4PKUG;4260557423042;1,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334267;6.1.2026;cpc;0,31;;61;0;0;0;0;0;0;14251102;4260557420027;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;618496726;6.1.2026;cpc;0,51;;61;0;0;0;0;0;0;14250953;4260557420249;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;643085982;6.1.2026;cpc;0,31;;61;0;0;0;0;0;0;upmUX2FW3;4260557420638;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;626443344;6.1.2026;cpc;0,51;;59;2;3,389831;0;1,02;0;0;upmDFWTTT;4260557423110;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868156;6.1.2026;cpc;1,01;;58;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;641620457;6.1.2026;cpc;0,51;;57;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;649155147;6.1.2026;cpc;0,31;;57;0;0;0;0;0;0;upm7GZX42;4260557423165;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103715;6.1.2026;cpc;0,51;;56;2;3,571429;0;1,02;0;0;upmKY422A;4260557422212;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;620609091;6.1.2026;cpc;0,51;;56;0;0;0;0;0;0;14250640;4260309482747;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aglio Nero;658352469;6.1.2026;cpc;0,31;;56;2;3,571429;0;0,62;0;0;14251059;4260557420157;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO ZMA (Zink + Magnesium + Vitamin B6);620595473;6.1.2026;cpc;0,51;;56;1;1,785714;0;0,51;0;0;upmRXLDAR;4260557422465;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620501456;6.1.2026;cpc;0,51;;55;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658347224;6.1.2026;cpc;0,31;;54;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamine B Complex;658331659;6.1.2026;cpc;0,51;1;54;3;5,555556;33,333333;1,53;20,9;1366,013072;14251094;4260309482754;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;643134349;6.1.2026;cpc;0,31;;53;1;1,886792;0;0,31;0;0;upmL7ZDD2;4260557422946;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;620605271;6.1.2026;cpc;0,51;;52;0;0;0;0;0;0;upmD3U322;4260557421192;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;643125971;6.1.2026;cpc;0,31;;51;1;1,960784;0;0,31;0;0;upmTF7MFK;4260557422625;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutatione Complex;649148339;6.1.2026;cpc;0,51;;50;1;2;0;0,51;0;0;upmLCF24D;4260557423035;0,51
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;658280115;6.1.2026;cpc;0,51;;50;0;0;0;0;0;0;upmMPKDE7;4260557422311;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;629496627;6.1.2026;cpc;0,51;;49;3;6,122449;0;1,53;0;0;upmUFEEWW;4260557420300;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;619684531;6.1.2026;cpc;0,51;;48;0;0;0;0;0;0;upm43HM34;4260557421130;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;619721768;6.1.2026;cpc;0,51;;48;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352460;6.1.2026;cpc;1,51;;48;0;0;0;0;0;0;14250686;4260309481603;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352462;6.1.2026;cpc;0,31;;47;0;0;0;0;0;0;14250686;4260309481603;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;643093284;6.1.2026;cpc;0,31;;47;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;643135378;6.1.2026;cpc;0,31;;48;1;2,12766;0;0,31;0;0;upmLCF24D;4260557423035;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;619661620;6.1.2026;cpc;0,51;;47;0;0;0;0;0;0;14250769;4260557420256;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381378;6.1.2026;cpc;1,01;;47;1;2,12766;0;1,01;0;0;upmKYYZM4;4260557423486;1,01
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;643089842;6.1.2026;cpc;0,31;1;47;0;0;0;0;21,9;0;upmYMX3D7;4260557421147;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;625777766;6.1.2026;cpc;0,51;;47;3;6,382979;0;1,53;0;0;upmF2EMKH;4260557421185;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;649081621;6.1.2026;cpc;0,31;;47;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279991;6.1.2026;cpc;0,51;;47;2;4,255319;0;1,02;0;0;upmUFEEWW;4260557420300;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;625768092;6.1.2026;cpc;0,51;;47;0;0;0;0;0;0;14250812;4260557420188;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;643093981;6.1.2026;cpc;0,31;;46;0;0;0;0;0;0;upmKY422A;4260557422212;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 + ADEK ?l;625779024;6.1.2026;cpc;0,51;;45;0;0;0;0;0;0;upmH3T374;4260557423004;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;619678178;6.1.2026;cpc;0,51;;45;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;626443283;6.1.2026;cpc;0,51;;44;1;2,272727;0;0,51;0;0;upmWFGGMG;4260557423097;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;649143954;6.1.2026;cpc;0,31;;44;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;641627926;6.1.2026;cpc;0,51;;44;1;2,272727;0;0,51;0;0;upmK7YWLD;4260557422649;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620565882;6.1.2026;cpc;1,01;;44;1;2,272727;0;1,01;0;0;upmPHKX9F;4260557423141;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295895;6.1.2026;cpc;0,51;;45;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352465;6.1.2026;cpc;0,31;;44;0;0;0;0;0;0;upmM9LK7U;4260557420669;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;6.1.2026;cpc;0,51;;44;1;2,272727;0;0,51;0;0;14250605;4260557420201;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296371;6.1.2026;cpc;0,31;;43;0;0;0;0;0;0;14250976;4260557420034;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzer Knoblauch;619660954;6.1.2026;cpc;0,51;;43;0;0;0;0;0;0;14251059;4260557420157;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;620565039;6.1.2026;cpc;0,51;1;43;2;4,651163;50;1,02;20,9;2049,019608;upmUPTFMH;4260557423233;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;649103717;6.1.2026;cpc;0,31;;42;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;658280045;6.1.2026;cpc;0,31;;42;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;620565741;6.1.2026;cpc;1,01;;41;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;620605150;6.1.2026;cpc;0,51;;41;1;2,439024;0;0,51;0;0;upmYPTY2W;4260557421925;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;620530762;6.1.2026;cpc;0,51;;41;1;2,439024;0;0,51;0;0;upmK3CG99;4260557422656;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene Plus;641622772;6.1.2026;cpc;0,51;;41;1;2,439024;0;0,51;0;0;upmGPMUEM;4260557422427;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo BIO;620572722;6.1.2026;cpc;0,51;;41;1;2,439024;0;0,51;0;0;upmDZU3ZG;4260557422854;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;620572756;6.1.2026;cpc;0,51;;40;1;2,5;0;0,51;0;0;upmD3U322;4260557421192;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649107264;6.1.2026;cpc;0,51;;40;1;2,5;0;0,51;0;0;upmEK72LX;4260557422434;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;620554337;6.1.2026;cpc;0,51;;40;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;629497502;6.1.2026;cpc;0,51;;40;1;2,5;0;0,51;0;0;upmKY422A;4260557422212;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg Complex;658445113;6.1.2026;cpc;1,01;;39;0;0;0;0;0;0;14250775;4260309483089;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;649158747;6.1.2026;cpc;0,31;;39;1;2,564103;0;0,31;0;0;upmLXEUT7;4260557423240;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;643089899;6.1.2026;cpc;0,31;;39;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280076;6.1.2026;cpc;0,51;;39;1;2,564103;0;0,51;0;0;upmYCXAL7;4260557421932;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280152;6.1.2026;cpc;0,51;;38;2;5,263158;0;1,02;0;0;upmHCULGA;4260557422755;0,51
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;626442525;6.1.2026;cpc;0,51;;38;2;5,263158;0;1,02;0;0;upmLCF24D;4260557423035;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;619660835;6.1.2026;cpc;2,02;;38;0;0;0;0;0;0;14250841;4260309481108;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;620605197;6.1.2026;cpc;0,51;;38;1;2,631579;0;0,51;0;0;upmGPMUEM;4260557422427;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;618496738;6.1.2026;cpc;1,01;;37;1;2,702703;0;1,01;0;0;upm7GZX42;4260557423165;1,01
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Plus 1000 ?g;649076687;6.1.2026;cpc;0,31;;37;1;2,702703;0;0,31;0;0;upmYTFGGU;4260557420522;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658347207;6.1.2026;cpc;1,01;;37;2;5,405405;0;2,02;0;0;upmKWW3MD;4260557423349;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamine B Complex;658331670;6.1.2026;cpc;0,31;;37;0;0;0;0;0;0;14251094;4260309482754;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334348;6.1.2026;cpc;0,51;;37;1;2,702703;0;0,51;0;0;upmK3CG99;4260557422656;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;641628925;6.1.2026;cpc;0,51;;36;7;19,444444;0;3,57;0;0;upmHCULGA;4260557422755;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Iperico + Passiflora BIO;649077470;6.1.2026;cpc;0,31;;36;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658353192;6.1.2026;cpc;0,31;;36;0;0;0;0;0;0;14250605;4260557420201;0
