campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;627014864;25.5.2026;cpc;0,51;;18;1;5,555556;0;0,51;0;0;14250605;4260557420201;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;620557805;25.5.2026;cpc;0,51;;17;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295768;25.5.2026;cpc;0,31;;19;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280077;25.5.2026;cpc;0,31;;20;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283042;25.5.2026;cpc;0,51;;17;0;0;0;0;0;0;upmP77L3M;4260557423288;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280142;25.5.2026;cpc;0,51;;17;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;658295889;25.5.2026;cpc;0,31;;24;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868156;25.5.2026;cpc;1,01;;16;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;625767691;25.5.2026;cpc;0,51;;16;0;0;0;0;0;0;14251208;4260557420164;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C liposomal;626439698;25.5.2026;cpc;0,51;;16;0;0;0;0;0;0;upm77WEEP;4260557422786;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;658295840;25.5.2026;cpc;1,21;;16;1;6,666667;0;1,21;0;0;upmUR4ZK4;4260557421239;1,21
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;620605149;25.5.2026;cpc;1,01;;16;0;0;0;0;0;0;upm7GZX42;4260557423165;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643049572;25.5.2026;cpc;0,31;;18;0;0;0;0;0;0;14250640;4260309482747;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347624;25.5.2026;cpc;1,21;;17;0;0;0;0;0;0;upmK3CG99;4260557422656;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;643231145;25.5.2026;cpc;1,41;;19;0;0;0;0;0;0;upmX4LT4H;4260557423257;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;658280067;25.5.2026;cpc;1,01;;15;0;0;0;0;0;0;upm97PFY9;4260557421826;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;658295841;25.5.2026;cpc;0,51;;25;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;658280058;25.5.2026;cpc;1,31;;25;1;6,666667;0;1,31;0;0;upm9KDWAZ;4260557421383;1,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;643057141;25.5.2026;cpc;0,31;;22;0;0;0;0;0;0;14250597;4260309484185;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;620530089;25.5.2026;cpc;0,51;;14;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279991;25.5.2026;cpc;0,51;;14;2;14,285714;0;1,02;0;0;upmUFEEWW;4260557420300;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;619682278;25.5.2026;cpc;0,51;;13;1;7,692308;0;0,51;0;0;upmMMLDZE;4260557420966;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;617842699;25.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmD23XCL;4260557422823;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;619661041;25.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;626443283;25.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;652876638;25.5.2026;cpc;1,41;2;13;2;15,384615;100;2,82;51,8;1836,879433;upm2HFKPC;4260557422021;1,41
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;620594279;25.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upm32MART;4260557420287;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;620605150;25.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280092;25.5.2026;cpc;0,51;;13;1;7,692308;0;0,51;0;0;upmKU4FAU;4260557422038;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;620554337;25.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658280178;25.5.2026;cpc;0,51;;13;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347600;25.5.2026;cpc;0,31;;15;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;620605271;25.5.2026;cpc;0,51;;13;1;7,692308;0;0,51;0;0;upmD3U322;4260557421192;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C liposomal;619662437;25.5.2026;cpc;0,51;;13;1;7,692308;0;0,51;0;0;upm77WEEP;4260557422786;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280144;25.5.2026;cpc;0,31;;14;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347622;25.5.2026;cpc;1,41;;12;0;0;0;0;0;0;upmK3CG99;4260557422656;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;625769489;25.5.2026;cpc;0,51;;12;0;0;0;0;0;0;14250769;4260557420256;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;619678178;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;625775688;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upm43HM34;4260557421130;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620609033;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;642560128;25.5.2026;cpc;1,41;;11;0;0;0;0;0;0;14250893;4260309481115;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;620611807;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;14250597;4260309484185;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;620528729;25.5.2026;cpc;0,51;;11;2;18,181818;0;1,02;0;0;upmMWPTCY;4260557422564;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;619660976;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;14251208;4260557420164;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;658280124;25.5.2026;cpc;0,51;;12;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279977;25.5.2026;cpc;1,01;;11;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;618496729;25.5.2026;cpc;1,01;;12;1;9,090909;0;1,01;0;0;upm97PFY9;4260557421826;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;25.5.2026;cpc;0,31;;14;0;0;0;0;0;0;14250841;4260309481108;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283014;25.5.2026;cpc;0,31;;14;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727263;25.5.2026;cpc;1,31;;12;0;0;0;0;0;0;upmCEE43U;4260557420515;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620564961;25.5.2026;cpc;0,51;;10;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rapunzel;658295814;25.5.2026;cpc;0,31;;20;0;0;0;0;0;0;upmDUFHFK;4260557423134;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;625767692;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;658282817;25.5.2026;cpc;0,31;;13;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;643137759;25.5.2026;cpc;0,31;;13;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280152;25.5.2026;cpc;0,51;;10;0;0;0;0;0;0;upmHCULGA;4260557422755;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;643079936;25.5.2026;cpc;0,31;;12;1;10;0;0,31;0;0;14251102;4260557420027;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;25.5.2026;cpc;0,31;;15;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445037;25.5.2026;cpc;1,01;;10;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280145;25.5.2026;cpc;0,31;;11;0;0;0;0;0;0;upmTGWG29;4260557423479;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;619660835;25.5.2026;cpc;2,02;;10;0;0;0;0;0;0;14250841;4260309481108;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;625771655;25.5.2026;cpc;0,51;;10;1;10;0;0,51;0;0;upmUPLLZH;4260557420676;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;658347617;25.5.2026;cpc;0,51;;10;2;20;0;1,02;0;0;upmWDER3T;4260557421949;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658295759;25.5.2026;cpc;0,51;;10;0;0;0;0;0;0;upmERYMM3;4260557423295;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658280066;25.5.2026;cpc;1,21;;16;0;0;0;0;0;0;upm7PGM77;4260557421765;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347560;25.5.2026;cpc;1,01;;9;1;11,111111;0;1,01;0;0;upmD7EWMP;4260557420454;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;658280009;25.5.2026;cpc;0,31;;11;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);625772385;25.5.2026;cpc;0,81;;9;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445045;25.5.2026;cpc;1,01;;10;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;25.5.2026;cpc;0,51;;9;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283039;25.5.2026;cpc;0,61;;13;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;626442445;25.5.2026;cpc;0,51;;9;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;626442427;25.5.2026;cpc;0,51;;9;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Koffein;658282821;25.5.2026;cpc;0,31;;12;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;626443805;25.5.2026;cpc;0,51;;9;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;620565039;25.5.2026;cpc;0,51;;9;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;620564988;25.5.2026;cpc;0,51;;9;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;619684531;25.5.2026;cpc;0,51;;8;1;12,5;0;0,51;0;0;upm43HM34;4260557421130;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469903;25.5.2026;cpc;1,01;;8;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;643138167;25.5.2026;cpc;0,31;;10;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;658280086;25.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;643092372;25.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO ZMA (Zink + Magnesium + Vitamin B6);643094148;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upmRXLDAR;4260557422465;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity;620539276;25.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;643089691;25.5.2026;cpc;0,71;;9;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;658280147;25.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658347271;25.5.2026;cpc;1,51;;8;1;12,5;0;1,51;0;0;upmHULHZD;4260557423370;1,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347145;25.5.2026;cpc;1,01;;8;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;643093285;25.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upmWDER3T;4260557421949;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;620605162;25.5.2026;cpc;0,81;;8;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;658282823;25.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);643089676;25.5.2026;cpc;0,51;;11;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;626440031;25.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upm27X4XW;4260557422878;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;658282816;25.5.2026;cpc;0,31;;9;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;658295855;25.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;658280037;25.5.2026;cpc;0,51;;8;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;643094179;25.5.2026;cpc;0,31;;10;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347575;25.5.2026;cpc;0,31;;13;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658347577;25.5.2026;cpc;0,31;;9;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658347286;25.5.2026;cpc;0,31;;7;1;14,285714;0;0,31;0;0;upmHULHZD;4260557423370;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;619660532;25.5.2026;cpc;0,51;;7;0;0;0;0;0;0;14251183;4260309481672;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Koffein;620560659;25.5.2026;cpc;0,51;;7;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;658280089;25.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;652859174;25.5.2026;cpc;0,51;;7;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;643089690;25.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854277;25.5.2026;cpc;0,51;;7;0;0;0;0;0;0;upmFACEA7;4260557423356;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;618496721;25.5.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;upm27X4XW;4260557422878;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;658280146;25.5.2026;cpc;0,31;;7;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658295766;25.5.2026;cpc;0,51;;7;0;0;0;0;0;0;upmERYMM3;4260557423295;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ackerschachtelhalm BIO;653634560;25.5.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;upmDKAWH3;4260557421307;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;619697372;25.5.2026;cpc;0,51;;6;2;33,333333;0;1,02;0;0;upmD3U322;4260557421192;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;629497666;25.5.2026;cpc;0,51;;6;0;0;0;0;0;0;upmPYECDL;4260557422298;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625748178;25.5.2026;cpc;1,01;;6;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;643239568;25.5.2026;cpc;0,31;;9;0;0;0;0;0;0;upmUFEEWW;4260557420300;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;643093999;25.5.2026;cpc;0,31;;6;0;0;0;0;0;0;upmPYECDL;4260557422298;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445052;25.5.2026;cpc;2,01;;6;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;653633077;25.5.2026;cpc;0,51;;6;1;16,666667;0;0,51;0;0;upmRLD9ZM;4260557421314;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283048;25.5.2026;cpc;1,41;;7;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;658282838;25.5.2026;cpc;0,31;;9;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347598;25.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;658280055;25.5.2026;cpc;0,51;;6;2;33,333333;0;1,02;0;0;upmRLD9ZM;4260557421314;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283046;25.5.2026;cpc;1,51;;6;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620609034;25.5.2026;cpc;0,51;;6;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;643084475;25.5.2026;cpc;0,31;;6;0;0;0;0;0;0;14251208;4260557420164;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;619667906;25.5.2026;cpc;0,51;;6;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280093;25.5.2026;cpc;0,31;;9;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;620565077;25.5.2026;cpc;0,51;;6;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C liposomal;643129759;25.5.2026;cpc;0,31;;8;0;0;0;0;0;0;upm77WEEP;4260557422786;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295769;25.5.2026;cpc;0,51;;6;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;658347619;25.5.2026;cpc;0,81;;8;0;0;0;0;0;0;upmWDER3T;4260557421949;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;643089899;25.5.2026;cpc;0,31;;9;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;620530024;25.5.2026;cpc;1,01;;6;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;658282836;25.5.2026;cpc;1,61;;7;0;0;0;0;0;0;upmX4LT4H;4260557423257;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;643082721;25.5.2026;cpc;0,31;;6;0;0;0;0;0;0;14251013;4260309481665;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Mushroom Mix;620545551;25.5.2026;cpc;0,51;;6;0;0;0;0;0;0;upmALDCEH;4260557423028;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;628844146;25.5.2026;cpc;1,31;;6;1;16,666667;0;1,31;0;0;14250893;4260309481115;1,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;619717397;25.5.2026;cpc;0,61;;7;0;0;0;0;0;0;upmWDER3T;4260557421949;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347478;25.5.2026;cpc;1,51;;6;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;626443785;25.5.2026;cpc;0,51;;6;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658283040;25.5.2026;cpc;0,51;;5;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;658282827;25.5.2026;cpc;0,91;;6;0;0;0;0;0;0;upm7GZX42;4260557423165;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;626438024;25.5.2026;cpc;0,51;;5;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
