campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Silicium BIO;658280117;2.6.2026;cpc;1,01;;4;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C BIO aus Acerola;643085309;2.6.2026;cpc;0,31;;6;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;643082758;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;14251088;4260309481313;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;643094146;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake;649097667;2.6.2026;cpc;0,31;;9;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295948;2.6.2026;cpc;0,71;;9;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347560;2.6.2026;cpc;1,01;;3;1;33,333333;0;1,01;0;0;upmD7EWMP;4260557420454;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brahmi BIO;619717869;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;658295889;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;620546918;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;625771680;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280144;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;643089691;2.6.2026;cpc;0,71;;6;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;658280001;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Strong Bones;658283006;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmAP9MLM;4260557423301;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;619660805;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;14251088;4260309481313;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;658279988;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;14250769;4260557420256;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;652859174;2.6.2026;cpc;0,51;;4;1;33,333333;0;0,51;0;0;upmAD4HK4;4260557422403;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;658280038;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Enotera e Borragine  BIO;649091296;2.6.2026;cpc;0,31;;12;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;619674321;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658295817;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;643084947;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;14250812;4260557420188;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;643094177;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;14250930;4260309482648;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;643080114;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;14250976;4260557420034;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;620528799;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmEH2K74;4260557422588;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;658280010;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmGL239Y;4260557420812;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Citrullina in Polvere;658381380;2.6.2026;cpc;1,01;;3;2;66,666667;0;2,02;0;0;upm7K39U2;4260557423493;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658279985;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;14250605;4260557420201;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;626451010;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;620567773;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565217;2.6.2026;cpc;1,51;;3;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;643082721;2.6.2026;cpc;0,31;;6;0;0;0;0;0;0;14251013;4260309481665;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;625789278;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmPYECDL;4260557422298;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280174;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;643092358;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmR33A3P;4260557421406;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;620609056;2.6.2026;cpc;0,51;;3;2;66,666667;0;1,02;0;0;14250686;4260309481603;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;627595667;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;626442427;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658295770;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;625782152;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;658280053;2.6.2026;cpc;0,31;;6;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drena Flux;649110222;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658295766;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;upmERYMM3;4260557423295;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658347577;2.6.2026;cpc;0,31;;11;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chia ?l BIO;643127528;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;upmK7YWLD;4260557422649;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280154;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmHCULGA;4260557422755;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi Extrakt;658279956;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;14251013;4260309481665;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658469903;2.6.2026;cpc;1,01;;2;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;658280086;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;643089807;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;658280070;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;658280180;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;620527421;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;14250930;4260309482648;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445106;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;14250769;4260557420256;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brahmi BIO;625785188;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;658279949;2.6.2026;cpc;0,31;;4;1;50;0;0,31;0;0;14251183;4260309481672;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity;620539276;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;643085613;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295838;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO ZMA (Zink + Magnesium + Vitamin B6);658280130;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmRXLDAR;4260557422465;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Guggul;652847887;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmT99EZK;4260557421123;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;649077201;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;643084951;2.6.2026;cpc;0,31;;6;0;0;0;0;0;0;14250769;4260557420256;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elektrolyte Plus;643130058;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmD23XCL;4260557422823;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Sinensis BIO;626451122;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upmTG77MW;4260557422991;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;649104196;2.6.2026;cpc;0,31;;6;0;0;0;0;0;0;upmPYECDL;4260557422298;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643077907;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;14250640;4260309482747;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;649150121;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo biloba Extrakt;643083227;2.6.2026;cpc;0,31;;7;0;0;0;0;0;0;upmDYUXLH;4260557420119;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanina in Polvere;658296317;2.6.2026;cpc;0,61;;3;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;625767691;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;14251208;4260557420164;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347556;2.6.2026;cpc;1,01;;2;0;0;0;0;0;0;14250611;4260309483218;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;643084475;2.6.2026;cpc;0,31;;6;0;0;0;0;0;0;14251208;4260557420164;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;625772285;2.6.2026;cpc;0,51;;3;1;50;0;0,51;0;0;upmGL239Y;4260557420812;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA in Polvere;658381331;2.6.2026;cpc;0,61;;7;0;0;0;0;0;0;upmP94YR7;4260557423530;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;658280163;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upm27X4XW;4260557422878;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus terrestris Extrakt;658279972;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;14251088;4260309481313;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;620502535;2.6.2026;cpc;1,51;;2;0;0;0;0;0;0;upmEK72LX;4260557422434;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);643089681;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;625775256;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upm9RX43T;4260557421031;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);658280014;2.6.2026;cpc;0,51;;4;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Silicio Naturale BIO;649104861;2.6.2026;cpc;0,31;;6;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347640;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;619660835;2.6.2026;cpc;2,02;;2;0;0;0;0;0;0;14250841;4260309481108;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Silicium BIO;643094062;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Malat Pulver;658469900;2.6.2026;cpc;1,01;;2;0;0;0;0;0;0;upm7K39U2;4260557423493;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;619663942;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;625771655;2.6.2026;cpc;0,51;;2;1;50;0;0,51;0;0;upmUPLLZH;4260557420676;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;643136197;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Mushroom Mix;620545551;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upmALDCEH;4260557423028;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO NAC;658280139;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BCAA in Polvere;658381389;2.6.2026;cpc;0,61;;4;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;658280129;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;649077206;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;620565218;2.6.2026;cpc;1,51;;2;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;625793359;2.6.2026;cpc;0,51;;3;0;0;0;0;0;0;14250930;4260309482648;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mirtillo Nero + Corteccia di Pino BIO\,;649102105;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upm2LFWC7;4260557422076;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;626459035;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia;649114805;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upmEH2K74;4260557422588;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;643235044;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;14250686;4260309481603;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643052336;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658347644;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;626451040;2.6.2026;cpc;0,51;;2;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;658280046;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Citrullina in Polvere;658381381;2.6.2026;cpc;0,61;;2;0;0;0;0;0;0;upm7K39U2;4260557423493;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658282808;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmTG77MW;4260557422991;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shiitake Extrakt;658280087;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmZ7P4AX;4260557421970;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA;658280007;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;643078910;2.6.2026;cpc;1,01;;1;0;0;0;0;0;0;14250597;4260309484185;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280173;2.6.2026;cpc;0,51;;1;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folato;649111206;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bergamotte Extrakt;643094178;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;643092356;2.6.2026;cpc;0,31;;1;0;0;0;0;0;0;upmHHT433;4260557421390;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;625779482;2.6.2026;cpc;0,51;;1;0;0;0;0;0;0;upmR33A3P;4260557421406;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658283035;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmHULHZD;4260557423370;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;625775688;2.6.2026;cpc;0,51;;1;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283048;2.6.2026;cpc;1,41;;3;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;658280036;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upm9RX43T;4260557421031;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA;625771660;2.6.2026;cpc;0,51;;1;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;658280095;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;649077190;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmGL239Y;4260557420812;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nattokinase;643231278;2.6.2026;cpc;0,31;;1;0;0;0;0;0;0;upm2ZL4CL;4260557423264;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;625763782;2.6.2026;cpc;0,51;;1;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643052787;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brahmi BIO;658280083;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmHFPDDK;4260557421956;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;658280147;2.6.2026;cpc;0,31;;1;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;658280111;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upmPYECDL;4260557422298;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445042;2.6.2026;cpc;0,61;;1;0;0;0;0;0;0;upmP94YR7;4260557423530;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;643094175;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;643093879;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283046;2.6.2026;cpc;1,51;;1;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Lino BIO;649102015;2.6.2026;cpc;0,31;;5;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Psyllium BIO;658282986;2.6.2026;cpc;0,31;;1;0;0;0;0;0;0;upmERYMM3;4260557423295;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bilberry + Pine Bark BIO;658280097;2.6.2026;cpc;0,51;;1;0;0;0;0;0;0;upm2LFWC7;4260557422076;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;649164301;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;2.6.2026;cpc;0,31;;3;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;620609037;2.6.2026;cpc;0,51;;1;0;0;0;0;0;0;upmTG77MW;4260557422991;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Enotera;658296335;2.6.2026;cpc;0,61;;5;0;0;0;0;0;0;upm7DM474;4260557423448;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;643084949;2.6.2026;cpc;0,31;;4;0;0;0;0;0;0;14250605;4260557420201;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Extrakt;658347645;2.6.2026;cpc;0,51;;1;0;0;0;0;0;0;14250611;4260309483218;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;643088001;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmUPLLZH;4260557420676;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;658280132;2.6.2026;cpc;0,31;;1;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727269;2.6.2026;cpc;1,31;;6;0;0;0;0;0;0;upmCEE43U;4260557420515;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;658280140;2.6.2026;cpc;0,31;;2;0;0;0;0;0;0;upmEH2K74;4260557422588;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078405;2.6.2026;cpc;0,31;;6;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
