campaign;campaignId;date;purchase;impressions;clicks;ctr;cvr;budgetSpend;gmv;roas;productId;ean;cpc
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Pulver;658283026;8.10.2025;;45;1;2,222222;0;0,51;0;0;upmX777MU;4260557423363;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;626443344;8.10.2025;;45;4;8,888889;0;2,04;0;0;upmDFWTTT;4260557423110;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;643092372;8.10.2025;;45;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Malat Pulver;658469901;8.10.2025;;44;0;0;0;0;0;0;upm7K39U2;4260557423493;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;658280035;8.10.2025;;44;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;643094175;8.10.2025;;44;1;2,272727;0;0,31;0;0;upmZR3PP7;4260557422496;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;641620457;8.10.2025;;44;2;4,545455;0;1,02;0;0;upmE39PTR;4260557422113;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658295906;8.10.2025;;43;3;6,976744;0;0,93;0;0;upmE39PTR;4260557422113;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;643084951;8.10.2025;;43;0;0;0;0;0;0;14250769;4260557420256;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps;658334303;8.10.2025;;43;0;0;0;0;0;0;14250611;4260309483218;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multi Magnesium Complex;643092855;8.10.2025;;42;0;0;0;0;0;0;upmUZUHTT;4260557421888;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene Plus;641622772;8.10.2025;;42;2;4,761905;0;1,02;0;0;upmGPMUEM;4260557422427;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurina;658296231;8.10.2025;;41;0;0;0;0;0;0;upmHULHZD;4260557423370;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;619721771;8.10.2025;;41;2;4,878049;0;1,02;0;0;upm3RXHUC;4260557422229;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;643130229;8.10.2025;;41;0;0;0;0;0;0;upmDZU3ZG;4260557422854;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;658279992;8.10.2025;;40;2;5;0;0,62;0;0;upmUFEEWW;4260557420300;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;643089807;8.10.2025;;40;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;643089842;8.10.2025;;40;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Enotera;658296335;8.10.2025;;39;1;2,564103;0;0,61;0;0;upm7DM474;4260557423448;0,61
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;620605153;8.10.2025;;39;4;10,25641;0;2,04;0;0;14251036;4260557420102;0,51
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;643092356;8.10.2025;;39;2;5,128205;0;0,62;0;0;upmHHT433;4260557421390;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;643239568;8.10.2025;;39;0;0;0;0;0;0;upmUFEEWW;4260557420300;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;658280089;8.10.2025;;38;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658296353;8.10.2025;;37;1;2,702703;0;0,31;0;0;upmTGWG29;4260557423479;0,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;658280090;8.10.2025;;37;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tirosina Plus;649142984;8.10.2025;;37;2;5,405405;0;1,02;0;0;upm2FC2LC;4260557422885;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Drenaflux Complex;658295889;8.10.2025;;37;0;0;0;0;0;0;upm2XGYDU;4260557422489;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854384;8.10.2025;;36;1;2,777778;0;0,31;0;0;upmFACEA7;4260557423356;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO ZMA (Zink + Magnesium + Vitamin B6);643094148;8.10.2025;;36;0;0;0;0;0;0;upmRXLDAR;4260557422465;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Triphala BIO;643089502;8.10.2025;;36;1;2,777778;0;0,31;0;0;upmGL239Y;4260557420812;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658347159;8.10.2025;;35;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;628844146;8.10.2025;2;35;7;20;5,714286;3,57;53,8;1507,002801;14250893;4260309481115;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658334363;8.10.2025;;34;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bilberry + Pine Bark BIO;643093975;8.10.2025;;33;0;0;0;0;0;0;upm2LFWC7;4260557422076;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;652861490;8.10.2025;;33;1;3,030303;0;0,31;0;0;upmAD4HK4;4260557422403;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;658279977;8.10.2025;;33;2;6,060606;0;2,02;0;0;upmTLUPGT;4260309483881;1,01
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;658280060;8.10.2025;;32;0;0;0;0;0;0;upmHHT433;4260557421390;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Igname Selvatico +  Zinco;658353188;8.10.2025;;32;0;0;0;0;0;0;14251183;4260309481672;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381501;8.10.2025;;32;1;3,125;0;0,51;0;0;upmD7EWMP;4260557420454;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;658280126;8.10.2025;;32;0;0;0;0;0;0;upmAD4HK4;4260557422403;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;643134873;8.10.2025;;31;1;3,225806;0;0,31;0;0;upm7AL3PG;4260557422977;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;643237471;8.10.2025;;31;0;0;0;0;0;0;14250841;4260309481108;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;658280184;8.10.2025;;31;2;6,451613;0;0,62;0;0;upm7AL3PG;4260557422977;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Plus;658295896;8.10.2025;;31;0;0;0;0;0;0;upmKWW3MD;4260557423349;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;658280129;8.10.2025;;31;0;0;0;0;0;0;upmEK72LX;4260557422434;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;658280055;8.10.2025;;31;1;3,225806;0;0,51;0;0;upmRLD9ZM;4260557421314;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388273;8.10.2025;;31;3;9,677419;0;1,53;0;0;14250893;4260309481115;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Safran Extrakt;658280000;8.10.2025;;30;0;0;0;0;0;0;upm7PELE9;4260557420362;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity;658295817;8.10.2025;;30;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;658279990;8.10.2025;;29;0;0;0;0;0;0;upm32MART;4260557420287;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Bisglicinato;620566098;8.10.2025;;29;3;10,344828;0;4,53;0;0;upmX4LT4H;4260557423257;1,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283048;8.10.2025;;29;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;643136807;8.10.2025;;29;2;6,896552;0;0,62;0;0;upmDFWTTT;4260557423110;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;643094026;8.10.2025;;29;0;0;0;0;0;0;upmMPKDE7;4260557422311;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Immu Pro Complex;658279994;8.10.2025;;29;2;6,896552;0;1,02;0;0;upm7EAAWM;4260557420317;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280152;8.10.2025;;29;1;3,448276;0;0,51;0;0;upmHCULGA;4260557422755;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;658445253;8.10.2025;;29;2;6,896552;0;1,02;0;0;upmMPKDE7;4260557422311;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;643128060;8.10.2025;;28;0;0;0;0;0;0;upmHCULGA;4260557422755;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445062;8.10.2025;;28;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;658280049;8.10.2025;1;28;0;0;3,571429;0;21,9;0;upmF2EMKH;4260557421185;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658283039;8.10.2025;;28;0;0;0;0;0;0;upm7DM474;4260557423448;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;625777766;8.10.2025;1;28;4;14,285714;3,571429;2,04;21,9;1073,529412;upmF2EMKH;4260557421185;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;658280154;8.10.2025;;27;0;0;0;0;0;0;upmHCULGA;4260557422755;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zenzero BIO;658353197;8.10.2025;;27;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;643084949;8.10.2025;;27;0;0;0;0;0;0;14250605;4260557420201;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;658280111;8.10.2025;;27;0;0;0;0;0;0;upmPYECDL;4260557422298;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658296418;8.10.2025;;27;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Koffein;643137040;8.10.2025;;26;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin C liposomal;658280156;8.10.2025;;26;0;0;0;0;0;0;upm77WEEP;4260557422786;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;626442372;8.10.2025;;26;1;3,846154;0;0,51;0;0;upmKAXT9Y;4260557422915;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347624;8.10.2025;;26;0;0;0;0;0;0;upmK3CG99;4260557422656;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Silicium BIO;643094062;8.10.2025;;26;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 + ADEK ?l;658282810;8.10.2025;;26;1;3,846154;0;0,31;0;0;upmH3T374;4260557423004;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145075;8.10.2025;;26;1;3,846154;0;0,51;0;0;upmKAXT9Y;4260557422915;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salvia BIO;641651421;8.10.2025;;26;3;11,538462;0;1,53;0;0;upmMMLDZE;4260557420966;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;658280102;8.10.2025;;25;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamine B Complex;658331670;8.10.2025;;25;1;4;0;0,31;0;0;14251094;4260309482754;0,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Natural Silicium BIO;658280119;8.10.2025;;25;0;0;0;0;0;0;upmCAPY7U;4260557422328;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653866107;8.10.2025;;25;0;0;0;0;0;0;14250551;4260309484208;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ingwer BIO;658280001;8.10.2025;;25;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347562;8.10.2025;;25;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620567054;8.10.2025;;25;1;4;0;0,51;0;0;upmTYL3Y7;4260557420737;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381392;8.10.2025;;25;0;0;0;0;0;0;14250640;4260309482747;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;643093116;8.10.2025;;24;0;0;0;0;0;0;upm7GZX42;4260557423165;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;641644118;8.10.2025;;24;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103715;8.10.2025;;24;0;0;0;0;0;0;upmKY422A;4260557422212;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620612855;8.10.2025;;24;2;8,333333;0;1,02;0;0;14250692;4260309483065;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280145;8.10.2025;;24;0;0;0;0;0;0;upmTGWG29;4260557423479;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331705;8.10.2025;;24;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381503;8.10.2025;;24;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;658280108;8.10.2025;;23;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;626443805;8.10.2025;;23;1;4,347826;0;0,51;0;0;upmUPTFMH;4260557423233;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;643077907;8.10.2025;;23;0;0;0;0;0;0;14250640;4260309482747;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hyaluronsaeure;643078378;8.10.2025;;23;0;0;0;0;0;0;upmKMAH3F;4260557420539;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280174;8.10.2025;;23;1;4,347826;0;0,31;0;0;upmR9H2HU;4260557422892;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;658280068;8.10.2025;;23;0;0;0;0;0;0;upm97PFY9;4260557421826;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;643130748;8.10.2025;;23;0;0;0;0;0;0;upm27X4XW;4260557422878;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296090;8.10.2025;;23;5;21,73913;0;2,55;0;0;upmG7RZLC;4260557423318;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;620538813;8.10.2025;;23;2;8,695652;0;1,02;0;0;upmKAXT9Y;4260557422915;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;658280038;8.10.2025;;23;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347520;8.10.2025;;23;1;4,347826;0;0,31;0;0;upmTGWG29;4260557423479;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzer Knoblauch;658279982;8.10.2025;;23;1;4,347826;0;0,31;0;0;14251059;4260557420157;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352465;8.10.2025;;23;0;0;0;0;0;0;upmM9LK7U;4260557420669;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Bitartrat;658283014;8.10.2025;;22;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445100;8.10.2025;;22;0;0;0;0;0;0;14250812;4260557420188;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;643084475;8.10.2025;;22;1;4,545455;0;0,31;0;0;14251208;4260557420164;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;643135378;8.10.2025;;22;0;0;0;0;0;0;upmLCF24D;4260557423035;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multi Magnesium Complex;658280069;8.10.2025;;22;1;4,545455;0;0,31;0;0;upmUZUHTT;4260557421888;0,31
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM 670mg;643055483;8.10.2025;;22;0;0;0;0;0;0;14250924;4260309484130;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296416;8.10.2025;;21;0;0;0;0;0;0;14251088;4260309481313;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps sinensis BIO;658295815;8.10.2025;;21;0;0;0;0;0;0;upmTG77MW;4260557422991;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;658347619;8.10.2025;;21;0;0;0;0;0;0;upmWDER3T;4260557421949;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296180;8.10.2025;;21;1;4,761905;0;0,51;0;0;upmU9FP9M;4260557423325;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;652865450;8.10.2025;;21;1;4,761905;0;0,31;0;0;upmP3AFZZ;4260557422533;0,31
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;617842637;8.10.2025;;21;1;4,761905;0;1,51;0;0;upmX4LT4H;4260557423257;1,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bilberry + Pine Bark BIO;658280098;8.10.2025;;21;0;0;0;0;0;0;upm2LFWC7;4260557422076;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg Complex;658445117;8.10.2025;;21;0;0;0;0;0;0;14250775;4260309483089;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;8.10.2025;;21;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295962;8.10.2025;;21;4;19,047619;0;2,04;0;0;upmP77L3M;4260557423288;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Biancospino BIO;620566747;8.10.2025;;21;0;0;0;0;0;0;upmXW7KXD;4260557420720;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt-Ceylon Extrakt;658279983;8.10.2025;;21;0;0;0;0;0;0;14251208;4260557420164;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;643094146;8.10.2025;;21;0;0;0;0;0;0;upmEK72LX;4260557422434;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280093;8.10.2025;;20;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;658280006;8.10.2025;;20;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625748178;8.10.2025;;20;1;5;0;1,01;0;0;upmCGKMCH;4260557421222;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352464;8.10.2025;;20;2;10;0;1,02;0;0;upmM9LK7U;4260557420669;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331695;8.10.2025;;20;1;5;0;0,51;0;0;upmFACEA7;4260557423356;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;658282832;8.10.2025;;20;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658352467;8.10.2025;;19;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Koffein;626443345;8.10.2025;;19;5;26,315789;0;2,55;0;0;upm4XZRWY;4260557423127;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;658279979;8.10.2025;;19;0;0;0;0;0;0;14251036;4260557420102;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;658279986;8.10.2025;;19;0;0;0;0;0;0;14250953;4260557420249;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658283010;8.10.2025;;19;1;5,263158;0;0,31;0;0;upmG7RZLC;4260557423318;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;8.10.2025;;19;0;0;0;0;0;0;14250841;4260309481108;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;641622719;8.10.2025;;19;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280032;8.10.2025;;19;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Guggul;658280041;8.10.2025;;19;1;5,263158;0;0,31;0;0;upmT99EZK;4260557421123;0,31
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;641629765;8.10.2025;;19;1;5,263158;0;0,51;0;0;upm27X4XW;4260557422878;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;643136197;8.10.2025;;19;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chia ?l BIO;643127528;8.10.2025;;19;0;0;0;0;0;0;upmK7YWLD;4260557422649;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Zenzero BIO;658353196;8.10.2025;;19;0;0;0;0;0;0;upmPX4TPU;4260557420386;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;643090713;8.10.2025;;19;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamino Spray per Bambini;641644236;8.10.2025;;19;2;10,526316;0;1,02;0;0;upm9ZTF3H;4260557421178;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;658282827;8.10.2025;;18;1;5,555556;0;0,31;0;0;upm7GZX42;4260557423165;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658283041;8.10.2025;;18;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cumino Nero BIO;658352478;8.10.2025;;18;1;5,555556;0;0,31;0;0;upmEUZ9F7;4260557421376;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Liposomiale;620566158;8.10.2025;;18;1;5,555556;0;0,51;0;0;upm77WEEP;4260557422786;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;8.10.2025;;18;0;0;0;0;0;0;14250976;4260557420034;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Griffonia;658296092;8.10.2025;;18;0;0;0;0;0;0;upmG7RZLC;4260557423318;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;641622756;8.10.2025;;18;1;5,555556;0;0,51;0;0;upm3RXHUC;4260557422229;0,51
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;643090845;8.10.2025;;18;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;658280053;8.10.2025;;18;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 + ADEK ?l;620542953;8.10.2025;;18;1;5,555556;0;0,51;0;0;upmH3T374;4260557423004;0,51
